unique_id,phone_number,weight,consumption,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,con0,con1,con2,con3,con4,con5,con6,con7,con8,con9,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
71,RzbwjYaMRi,7.498746928088437,12.326794060177482,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.8867414787352689,1.8886449249087445,1.2265441597672675,3.9810575151966003,2.133046662964247,3.900538411201148,0.6867080233539301,5.54721641946433,4.916538762642083,1.2353802279646442,0.0,7.0,3.0,3.0,1.0,3.0,9.0,3.0,0.0,1.0
72,IzqSwCTcrF,9.293602942193639,8.680400087010254,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21191989224773533,0.3511718130299042,2.339846057640279,0.9105971007417613,1.5166424698302023,0.5240372343506103,6.407750540919322,4.893033163380673,1.5989191373706473,7.7255782017650745,8.0,9.0,5.0,3.0,0.0,9.0,6.0,3.0,7.0,3.0
73,FUBynNShTl,4.323421423434861,48.33048472436618,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5949602048577124,0.4293891046279463,1.2178266174415038,3.8579848314050285,4.897180318196655,0.48040099122378077,6.924673428318689,0.4748713647105154,7.412499537484526,6.531346513771635,8.0,0.0,4.0,6.0,5.0,8.0,4.0,5.0,8.0,1.0
74,ftmPGtpAbc,6.412879949873947,47.85063001763991,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.10338917658476121,0.9327293062409525,2.839439389675448,2.378409861238341,3.659440584957636,3.818569259541559,0.24052491268792164,6.113206543390287,8.558587608501515,0.7817634300799192,3.0,7.0,7.0,2.0,5.0,3.0,3.0,1.0,9.0,2.0
75,tELoKLXwAj,3.752613108383139,29.898684216446036,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.810487575339707,1.1454750224870627,1.8211235992097294,1.0689095469247034,2.7172843455164464,1.3016836882875937,0.41842195399951176,3.4968759068161317,0.3756287695262909,1.5197703506391613,3.0,8.0,0.0,5.0,7.0,5.0,3.0,5.0,4.0,1.0
76,baFCtcbJiC,5.093254222939113,36.56503765299613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14522579051215645,0.7556032884238644,2.1269642503350985,3.283592656574761,0.26931517686744677,1.1974329875259795,3.6775187653281143,7.237110525218101,0.945818562677789,0.30000525306414394,3.0,4.0,6.0,0.0,1.0,4.0,6.0,9.0,2.0,5.0
77,aZZNPjzsrl,6.689904215842924,17.019261141871805,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5369319514695894,1.3589102457892281,0.10609451051140228,3.809244458484766,0.7787686813940259,5.019382279973073,4.457079788662053,1.0425794773979549,7.245755573149943,4.87185916224258,5.0,3.0,4.0,9.0,0.0,9.0,2.0,3.0,6.0,4.0
78,AEpTAdBWus,4.171952844061191,,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.7409077726217689,0.09957935744523438,2.8170846603392583,3.7156519474252683,3.147414011600072,1.4878633873933096,6.926259924641161,1.5400250393089792,8.584066398309647,7.205249788324673,1.0,3.0,4.0,9.0,2.0,0.0,1.0,9.0,0.0,9.0
79,dHetXxKXrt,8.510165895377407,23.174900946857385,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8413649690800414,1.1441624749643324,1.9638267213688698,3.647318731326574,2.2035776606726705,0.4320884478741631,1.9021618684015085,2.178610885555017,1.4626119834618532,1.5817202056057922,9.0,9.0,8.0,7.0,0.0,9.0,8.0,7.0,3.0,1.0
80,KKSILNGXbN,2.6699522486591567,25.434944661909697,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741859209678038,0.7080725186747614,2.3567535382844573,2.370497937846305,2.8640332962037167,0.14255969790877,6.244320729821399,7.951894472474952,4.112275422530838,3.36072086178574,3.0,2.0,7.0,9.0,8.0,4.0,4.0,4.0,2.0,9.0
81,ZOUWCToKNc,0.04923076228717349,4.4230086501445385,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9239439520476196,1.202176978169204,1.2385547695865635,2.217130668330366,2.7196595095348437,1.6266644997540305,6.412365285021737,3.9411944748450853,5.299131075842379,6.417351403138758,7.0,9.0,5.0,2.0,0.0,4.0,2.0,3.0,5.0,0.0
82,LnQIbjfgog,5.8428395980282,26.40176116590237,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3744453262161277,0.9742176594140268,0.2828886325103199,2.8431823750353886,1.378218439641545,2.1596530692329052,1.8835058235900335,7.288353879251374,8.443205112126448,1.2329808046610413,3.0,9.0,8.0,9.0,2.0,7.0,0.0,4.0,6.0,2.0
83,lAFNPvjTor,8.427336711775471,49.60790182552641,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5378070740241004,1.2098642039201117,2.6727562254154984,1.02980491930454,1.8289704497228958,0.5554325654883314,5.244572110460009,3.6732540426527702,3.602639609915278,4.5786771658036045,4.0,6.0,5.0,8.0,6.0,6.0,4.0,3.0,6.0,1.0
84,ztMoDwjOFo,3.943914911628923,19.75179658791148,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4506997144016607,1.6664224316290137,1.573491553072754,0.48008837940828775,4.850248988431915,0.4861919673547228,5.437541098158906,1.2783897901363304,8.268824834750477,4.179244011132345,7.0,4.0,2.0,9.0,3.0,4.0,5.0,4.0,2.0,2.0
85,tIRBcYnBMJ,4.024327705297229,16.779822085928416,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9471895998623473,0.2789454249100405,1.7356202457014875,0.09897584751514854,2.6294791212897044,3.092600254638265,6.917166932977715,2.2021023906102224,3.9602668173674807,8.774832688661625,2.0,,0.0,9.0,9.0,6.0,6.0,1.0,5.0,6.0
86,zAYJaCaOaY,2.534197239920204,40.272526866463984,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08973087914684985,1.1337149427909181,1.0339251235894222,3.9925722508491246,3.5421618039020815,3.115870786324408,4.256235173793366,2.614366429079702,0.8094478403227021,0.5827509226440319,0.0,4.0,2.0,9.0,0.0,8.0,7.0,1.0,0.0,9.0
87,tLXfzBOEkt,5.587861800356716,37.71744972911768,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9402119960919119,1.1979571719696291,2.027066019085288,2.623553618821497,1.0387341768716152,4.9670777995021655,4.101267276763331,6.0053285269482295,0.6209311353737261,9.311017588248768,4.0,7.0,4.0,8.0,5.0,8.0,,1.0,0.0,0.0
88,UwmfepNJBb,9.836038141403101,15.653322079425486,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3285328302622659,1.1223210243309025,0.7412130493038218,1.5984988639373965,2.629568751584062,0.46831883257833784,6.871956385832193,1.1253207970185946,5.787409620325647,2.1649883244700883,7.0,5.0,1.0,9.0,5.0,6.0,8.0,2.0,7.0,3.0
89,HMdMVjBsPG,7.333907452432127,31.701834148113754,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6347122424232318,0.8005303710628686,1.1661542903901498,1.0854171066990062,4.874323704669596,5.539275928053435,4.879522702171844,6.374185735817479,8.729297585091071,9.584999065854348,4.0,1.0,9.0,5.0,5.0,0.0,2.0,2.0,9.0,9.0
90,iqQSpzovdI,9.704997867450336,27.02022876503582,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7537349652038174,0.44291908949037606,1.545358914220312,0.5242684822957693,3.1212911461838155,0.16850635802220348,2.188113289375682,1.914542027180313,4.833691886265593,6.220525400260466,4.0,2.0,5.0,9.0,4.0,7.0,6.0,2.0,5.0,9.0
91,rNKTmhjQce,3.2555258830740574,14.839687544000736,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16096277508463552,1.7905219250775657,1.0221329472069964,3.6637285926883654,0.8562007187842219,4.48126717162472,,7.660475126815498,5.488498042158781,8.076652527105647,7.0,6.0,0.0,7.0,4.0,9.0,9.0,1.0,7.0,1.0
92,ziKFFyBNNF,8.53580969863026,5.539395059122287,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2281531797473284,1.7772148650818702,0.9493158798121473,2.418722427658634,0.5045530562169542,0.43979426744765804,3.058158925240788,1.5530991274763313,7.913801786768692,0.8927918765735587,4.0,3.0,7.0,2.0,5.0,5.0,6.0,0.0,3.0,7.0
93,KHIoqbNtYB,3.742866563829214,15.632014893787154,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08892476966758511,0.7137129524364234,0.8066870100184433,2.1609724483436636,4.145470076780876,5.21578297733354,5.7857491391204166,7.733977882851144,3.0176227016477783,7.823663804759865,4.0,0.0,0.0,0.0,,7.0,2.0,4.0,8.0,9.0
94,BauxrJRxeH,5.713665150325014,22.84895650246329,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5955349746900159,1.1664108059940321,0.7130186240492389,0.8126225104784432,4.8339543629117,1.147280490510766,2.3972665538746463,5.96164184625722,0.3280578134802796,0.8537242235959053,1.0,4.0,4.0,9.0,0.0,2.0,9.0,8.0,1.0,6.0
95,vpkmFarnVt,2.3763670043802043,32.947003511309845,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5197578606621774,1.3408824051690966,1.3490168815144958,2.390989682004388,4.677823717107874,3.278441397539642,5.468479680450379,4.394702597950371,4.302925361148031,7.296311296040988,6.0,9.0,9.0,8.0,2.0,4.0,3.0,6.0,4.0,3.0
96,fVmimlyDyX,2.7349577836801684,12.712875890885906,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.11563950606308937,0.585835867793278,2.6320736157001576,3.143992971970469,2.8564532831870015,2.7926867364422314,1.6295025417037268,6.5702943641448925,4.966769254317966,9.542746253873785,9.0,0.0,8.0,8.0,2.0,2.0,5.0,8.0,7.0,5.0
97,jRpJynYkUY,1.7593201504533529,32.05506293503508,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17777821054438037,0.31801127862493805,1.4236362318875289,1.9562472449022787,3.2654440891308405,3.51875504151237,4.315175561752889,1.8829109561355626,3.2021904560399985,3.275451772877541,3.0,7.0,6.0,9.0,5.0,5.0,7.0,8.0,3.0,0.0
98,zlVizviGFm,7.906743863589921,10.006180360920158,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6064643377469948,0.762922959251237,0.5619226201446201,1.6296028626892207,1.6562794813735189,5.442948996836123,3.3769052714562466,4.363979170845667,3.9794275908307846,5.149446628363145,4.0,8.0,6.0,7.0,8.0,0.0,6.0,3.0,3.0,0.0
99,fTITFelQkc,5.063641179569006,32.881240276449184,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.023559790759828392,1.6159476834356126,2.6992639332109727,0.6572248594397267,4.853233029068725,3.7474614751276314,6.184747617365938,6.111330655051051,1.7037321449454397,2.091711133583838,4.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,5.0,6.0
100,aFcvPYkGlL,1.599412131487934,38.914460772492426,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.45585162766159315,1.8205553134626973,0.06656980051357508,1.8499211924183716,0.22217100277914403,1.5485555725312234,1.8267778041637137,4.945601525433231,4.278920753731262,4.182141831271005,4.0,8.0,2.0,5.0,0.0,8.0,,8.0,5.0,9.0
101,zPcXlvZazS,5.798179829376721,38.979919930537484,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6536500448535791,1.0343632135440566,1.6061236022628238,0.0514102306138744,1.8886018357300256,3.867890871409596,3.074272287360815,6.655365228140749,0.8500713770744549,7.1413467440214315,4.0,3.0,1.0,5.0,1.0,5.0,0.0,5.0,3.0,9.0
102,GmxiFrasty,9.378776252859897,30.516407660469692,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8773123835418671,0.9968453936995225,1.256596012951624,0.4086904886851337,4.291842189956158,2.6896704899790866,0.6768010238057313,6.261991020475973,1.1447041764137649,7.180329851294903,5.0,8.0,4.0,5.0,5.0,1.0,3.0,4.0,3.0,6.0
103,CEirACrDTq,2.0517632637473717,15.450017426220109,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5072665811733799,1.417216950561076,0.8713286049677927,1.2323116115022499,1.930575447677783,2.057080166471386,0.9787311973768505,0.054727676139201265,6.492748069255588,3.985357982481058,6.0,2.0,7.0,2.0,3.0,4.0,1.0,5.0,0.0,2.0
104,ESuDNBjJaR,7.409467632642604,34.8867453756478,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8667516802541895,0.8534954667458243,2.8332057608307597,3.189101342173258,2.376689881138762,0.5061414882062121,2.84461175457921,7.373431770600147,5.985707758947727,9.83176439828719,5.0,4.0,8.0,4.0,5.0,2.0,7.0,0.0,9.0,2.0
105,dOKnlBvgRi,0.06013951543149876,42.980914786453255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2514004235818108,1.6879973616028994,2.067884507241433,3.388395877372255,0.48942929357697673,5.187101145453696,4.409003938987056,5.266411986827017,6.016006341904934,3.223324444793284,2.0,1.0,2.0,9.0,0.0,3.0,4.0,0.0,3.0,9.0
106,BAkZqeygma,7.210128508965745,31.26618788784038,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5083102106263813,0.08551842631734208,0.42236833454667966,3.399342126030201,0.14942864669284794,5.577019081851063,5.167175287205262,0.3929218117378799,1.8690557948918456,3.818880483988998,9.0,6.0,6.0,4.0,5.0,5.0,6.0,4.0,3.0,1.0
107,NvjguwmLkc,4.190569088601555,49.12039148047748,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.32930551739710734,1.2921586212668437,2.6123538918512335,2.512621824413839,2.5336238286867028,0.9110788539400678,4.751400137065618,3.948203659926664,8.664667517790633,9.49281462338327,8.0,0.0,4.0,3.0,6.0,3.0,5.0,4.0,1.0,8.0
108,PWkViWeQir,6.777486594252233,48.82500635079276,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7537166152183574,1.0307892186650962,0.40559005636078893,3.661029050859936,4.9330712912811965,2.0940309034761393,6.371114111687094,4.806101157980003,2.8171441928603724,9.474905849284848,,2.0,3.0,7.0,6.0,4.0,7.0,3.0,3.0,3.0
109,DykfVNyXrH,6.308290928309431,8.334706559942905,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3797545944339613,0.023251764846336176,2.5374027622025426,1.87488681546463,2.3455516367566087,4.577905944874303,2.425152702982453,5.55375154984774,7.504273228690323,1.9745868332009997,8.0,4.0,8.0,0.0,0.0,3.0,8.0,2.0,7.0,5.0
110,rHUuinDiSH,9.983458796653785,1.1589068239201805,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6871350730440696,1.2967613961924536,0.405106139075458,0.5467727621083722,1.8088190316594266,2.4931730457040473,6.087082987336097,4.6014953031075585,4.897853515235467,5.869152922933585,8.0,9.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0
111,qxJNJCYSQi,8.258573704754525,8.037227425354082,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8422061774817239,1.918816827744047,1.040998272989265,2.6275552648028975,0.3977725063712634,1.559974814057194,2.5018369392796185,5.978998245047564,5.088545666465652,9.528234143265983,5.0,8.0,6.0,4.0,8.0,5.0,1.0,7.0,4.0,2.0
112,lpPuwazsHb,3.9482893300098763,46.17484126295437,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1667176788224367,0.9540094440760736,0.2516987718161483,2.8776358722522684,3.6113682205142856,2.796445549390334,5.1835781608671585,2.3194024229538917,3.199976729289299,5.343159156804539,0.0,7.0,6.0,0.0,2.0,1.0,8.0,1.0,3.0,7.0
113,ZYYBsKHVtb,8.050323041021922,47.6774924939767,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.585168913635366,1.5824879180502576,2.416563651628785,0.6986626157999849,4.251610102738383,5.924643560245512,1.510329063646155,5.5163093790742606,0.518946249302348,2.1817705538363197,7.0,0.0,5.0,2.0,7.0,7.0,1.0,5.0,3.0,3.0
114,mSJSWtXZeG,1.6897166352919835,10.548920935922318,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.14599811882686642,0.5861952740390601,1.6424707782710515,0.4330542810557456,0.10076878409253143,3.6733143680222224,0.7789497884922408,4.140921706442314,0.338063131554738,8.549022361452307,4.0,7.0,2.0,2.0,3.0,4.0,0.0,4.0,2.0,8.0
115,widYFuZDsR,7.82454950967148,18.026262540730407,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8137252907387892,0.08184975051232812,2.4653041654200782,2.4256375260490506,1.2289032534975053,3.9423147185720953,2.5091674973382765,4.6863977682687095,6.074263376706511,2.2776482133023244,9.0,3.0,6.0,3.0,5.0,3.0,6.0,8.0,6.0,8.0
116,LqqorjkHbk,2.1696824289822905,27.468763081383607,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.46521954460200743,1.566900886845385,1.2222142187982954,0.3658727469944738,1.230353492005381,2.8154722619924257,0.24363107769649794,4.350230928162589,5.493002399908341,5.209756606226577,1.0,6.0,3.0,6.0,2.0,9.0,7.0,7.0,9.0,8.0
117,aCprmYrVXU,5.670211412014617,13.591542458848604,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20636907046186492,0.7423210365597044,2.2825874750293824,2.5173779074790525,3.013191476310576,1.5518558639252973,6.795393165339361,4.590155085227017,4.331703638963419,6.823242357315661,3.0,1.0,5.0,3.0,8.0,6.0,3.0,0.0,3.0,3.0
118,pEywbCRmye,2.208918452756193,23.030081053742506,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16238765349127904,1.733635432665612,0.7532454062393654,2.1753606617705996,1.9607662607108818,5.018922122332233,2.748065456643008,2.335097084040375,8.513995873785385,3.2609234302248935,3.0,8.0,9.0,0.0,7.0,3.0,4.0,0.0,3.0,6.0
119,dOtOyiOqQO,5.412775751165056,34.80807824116926,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.056336481548221684,0.16471286575179334,1.870661597402445,3.493651823942581,3.472901128473291,1.366512773922394,2.058346062409188,3.726544235790427,2.883538882290473,4.895300392796111,7.0,2.0,3.0,5.0,6.0,9.0,0.0,9.0,0.0,1.0
120,pgXgWkUpiW,7.558151759381568,25.017794833743253,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3452135429405463,0.5427051221560302,2.8697625000176807,3.1737063460853365,3.2457514774475653,4.077212135638522,5.947808008630007,7.790501530216733,6.965219574701604,7.336644790422029,9.0,2.0,0.0,2.0,4.0,7.0,4.0,9.0,1.0,9.0
121,xtzZgTKOsw,9.068172629626453,35.803549528216806,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8203512946017346,1.2051043525079796,1.06505067866998,1.199325046026908,1.145427182520018,3.4842839455851182,3.621077711837094,4.084936573638961,7.218016683812105,6.44574424084448,8.0,6.0,0.0,3.0,3.0,2.0,2.0,2.0,7.0,5.0
122,DofCoafdWS,1.0526363613593925,26.29779681148895,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9423483873060206,1.7297214482026877,1.5721541685782414,1.0944159174048504,3.1665361182371448,1.0275911003679188,3.5671324795401365,3.2688437657093647,0.5142789084237195,4.407030818133791,0.0,9.0,5.0,5.0,8.0,1.0,7.0,1.0,5.0,4.0
123,dMzvPJEpbQ,0.9433309632131404,0.06995115595219148,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8858478188994593,0.13599766636354538,1.5846278576163892,2.8257644524557817,3.108851679674351,4.692939172147803,1.940193327993856,2.5129375328380767,7.281862385841054,7.9792278058621395,8.0,0.0,9.0,1.0,0.0,6.0,8.0,9.0,3.0,6.0
124,TArhpSSaTp,3.0644107508969887,19.735014334491773,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.749628093172707,0.2244991200254718,0.17074211092186642,0.917938703933729,4.478754804675589,3.0565440184504697,3.8651740243511683,1.9428288168268306,7.108009132330225,8.157522933669961,9.0,0.0,1.0,2.0,2.0,1.0,2.0,9.0,6.0,8.0
125,wIZgycjlTK,1.1997313884067706,24.6083484950575,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4644037049823829,0.43123794363752155,2.833060925590473,1.4010020155938228,3.6183243029087686,5.801354783813223,1.3787016735752913,6.432873632794642,1.576479363980606,5.682055421961405,7.0,7.0,8.0,1.0,5.0,6.0,0.0,0.0,3.0,5.0
126,iwZaGFEWnw,8.058321483746699,20.144016568957106,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9413680887273527,0.8721679686633124,1.6830747565214557,0.6118728383664234,2.362314400919612,2.6771864283120843,6.373683764131548,6.866499142420241,3.781056060377649,5.130663793412781,3.0,9.0,4.0,2.0,3.0,2.0,3.0,4.0,9.0,3.0
127,ucGHfJZcsR,3.7170779827858222,17.71491500531603,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9451935083883329,1.045013896466075,2.601087812410321,1.6348117861657028,3.7729930608430786,5.813878266787554,3.8848326638421993,5.879911252377833,1.8395040589627256,3.84745486323819,1.0,6.0,0.0,0.0,9.0,2.0,0.0,3.0,6.0,0.0
128,wkKszrXqQf,7.761050973216009,25.03071597214766,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.44809226670608715,1.0470857907748128,2.1462148449576026,3.714868625352486,3.571151592238593,0.7318968819177423,,1.722578624456009,8.001499359631596,1.1889418107796335,,4.0,0.0,0.0,7.0,1.0,6.0,8.0,9.0,0.0
129,CQVnESPULV,1.7060567512844504,22.258831441556914,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.21880633784882564,1.3138918285382737,0.1291007553632454,0.2740790961874535,3.7442960211561367,0.10248638365060536,3.3099631740333795,7.590603592681955,7.893047589842231,1.9481016236101423,2.0,5.0,5.0,7.0,5.0,5.0,0.0,7.0,8.0,0.0
130,jvnofexEfx,1.2151414427911589,4.521639409821793,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3512427842749568,1.9340194063069678,1.4371892119480265,3.2644762580112867,4.212037857117792,2.8526942099599593,4.709469127875664,0.155911082000582,4.169488970366091,5.913324168447545,5.0,6.0,6.0,0.0,0.0,1.0,7.0,4.0,3.0,8.0
131,bDhUtQlRJI,9.45536573016414,13.678146001372033,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.33493294032267384,0.8923599054230984,0.37935691062695687,1.2784234768458314,2.1541554734933333,2.285302092617123,4.603364239895525,2.4968686276483094,2.5403908477994435,6.4454787900771855,8.0,9.0,5.0,3.0,8.0,5.0,8.0,0.0,4.0,7.0
132,yRoxZbUhZV,9.287500242916046,47.17385488713634,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2627766168886434,0.25105320910971063,2.801914943606666,3.3125187614834606,4.486738353500445,2.078063598095184,0.2951140381793803,2.9221497428128957,8.459542410830402,7.710774248229746,3.0,2.0,0.0,5.0,7.0,7.0,8.0,3.0,1.0,6.0
133,MnbpzHXKOs,5.886834312836835,1.3272320666970983,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8587749769780757,1.6779849386901646,1.1995896433216053,0.7044766407588132,1.489471194367088,1.0165672390130747,2.006884668163831,,4.283623254929079,4.225897821938567,9.0,0.0,1.0,8.0,2.0,2.0,8.0,3.0,2.0,2.0
134,DFMmUikafx,6.684324737645182,1.9999344820325393,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4563743650409302,1.6758871543642035,2.5676024220274614,2.1842162129643734,0.40662267075489256,5.361468866167434,5.671620718431816,1.2284434629456662,7.302137267152236,8.657252917999234,3.0,0.0,2.0,1.0,9.0,6.0,0.0,3.0,7.0,8.0
135,VlUDSPMcwc,7.018866356598944,14.157017985990977,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.04055174767972891,1.0681231198009817,0.20803884207494483,1.8096013793523715,2.949582394943651,2.8554885647471773,3.726864480988578,1.966708669971168,5.117482192627019,3.5480180391585936,0.0,0.0,6.0,1.0,5.0,5.0,8.0,6.0,7.0,3.0
136,WAJmEhTeJg,3.4876667996820387,29.117208510838445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.254694143435817,1.738127376784192,1.7123235235853456,2.742163581685092,2.8786350747566942,4.320506851384678,2.7747398086893846,6.990279185171146,1.7111672657804773,3.68896360989953,5.0,8.0,6.0,6.0,6.0,2.0,8.0,7.0,4.0,1.0
137,pavfITSPAe,9.616470863282423,49.544640146241356,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.7226499809516527,1.1869762381859044,1.7657578463899195,0.8674362328722611,2.6874234090480416,4.63912107282932,0.41943349414917563,6.151539779579382,6.493372133305621,7.137314189815206,0.0,0.0,1.0,3.0,3.0,4.0,1.0,5.0,3.0,8.0
138,dhWiaPqiMQ,8.831382840401483,49.63211187014841,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4294595115688985,1.2142530351713632,2.7263648206757765,2.4998637480845356,0.4263948911004506,0.3938733910693464,4.71432347122808,5.252640721491276,2.230654416874712,0.19900517203295776,5.0,4.0,7.0,3.0,0.0,1.0,3.0,8.0,2.0,0.0
139,hnpLSWmheE,7.262204261052398,49.65586862405224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4512091230868994,1.6053595006303503,1.497285828900501,0.2549952620211604,1.37293311830964,4.442383420564635,4.982703819379116,1.9222868334292214,4.602372041077072,5.919929082159001,0.0,0.0,5.0,3.0,8.0,1.0,0.0,7.0,4.0,1.0
140,ZhgiwXcEeZ,9.849405035879133,5.502416548328148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17793874682952382,0.8687597624717815,0.9880001894301433,1.659465430757673,4.270316150959477,0.6404087380370567,3.033086118497028,7.325481237211672,5.532244875452988,7.064267004341215,1.0,3.0,3.0,2.0,8.0,5.0,1.0,9.0,3.0,7.0
141,dziMulBEWG,9.09308411507617,33.22407229819701,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5444406883794758,1.1478782213811705,2.7216136950412517,2.0179090968876783,4.02420057006339,1.0090378726109301,5.287512391112,6.024370296199949,0.8539621708930283,9.326723939593158,7.0,7.0,3.0,1.0,2.0,9.0,7.0,1.0,1.0,0.0
